song_name,artist,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration
O Bem - Ao Vivo,Vou pro Sereno;Mumuzinho,39.0,0.494,0.668,11,-8.166,0,0.068,0.78,0.0,0.746,0.687,83.317,133538
Esse Amor Chegou,Roberta Sá,39.0,0.821,0.355,5,-7.15,0,0.0392,0.854,0.0,0.104,0.588,117.286,152801
Maloca o Flagrante,Bezerra Da Silva,40.0,0.699,0.742,7,-6.557,0,0.193,0.18,0.0,0.161,0.89,96.714,171800
O Futuro Já Sabia,Mariana Aydar;Chico César,39.0,0.641,0.614,9,-8.296,1,0.0846,0.176,4.73e-05,0.123,0.551,157.969,201806
Cilada,Katinguelê,37.0,0.432,0.596,7,-8.861,0,0.0364,0.744,0.0,0.317,0.612,84.974,175851
Respeita Januário,Luiz Gonzaga,38.0,0.765,0.501,8,-6.049,1,0.156,0.82,0.0,0.246,0.746,84.604,150565
O Mundo É Um Moinho,Teresa Cristina,40.0,0.573,0.169,4,-17.362,1,0.082,0.978,0.00064,0.969,0.346,82.016,235160
Matriz ou Filial,Jamelão,37.0,0.568,0.438,0,-10.504,1,0.0419,0.523,1.28e-06,0.0683,0.562,79.907,231760
Coração Deserto,RDN;Suel;Ferrugem,39.0,0.681,0.449,7,-10.524,1,0.066,0.364,0.0,0.142,0.575,172.032,100600
Logo Dou um Jeito - Ao Vivo,Vou pro Sereno,39.0,0.395,0.842,2,-6.744,1,0.0819,0.533,0.0,0.402,0.595,92.946,208374
Aquele Abraco,Gilberto Gil,39.0,0.829,0.765,2,-13.297,1,0.0551,0.588,0.015,0.0642,0.927,110.416,230079
Brilho no Olhar,RDN;Suel;Ferrugem,39.0,0.679,0.552,2,-8.464,1,0.0573,0.449,0.0,0.613,0.731,95.95,131269
Vi Mamãe Oxum Na Cachoeira - Live,Mariene De Castro,39.0,0.59,0.697,5,-8.046,1,0.0323,0.75,0.000163,0.621,0.815,126.911,105240
Batuque na Cozinha,Martinho Da Vila,40.0,0.771,0.678,2,-10.703,1,0.291,0.735,0.0,0.189,0.961,90.688,178373
Eu Só Quero um Xodó (Ao Vivo),Dominguinhos,40.0,0.46,0.613,5,-11.462,1,0.0553,0.715,3.65e-05,0.552,0.751,177.381,178200
Saudosa Maloca,Adoniran Barbosa,38.0,0.683,0.53,6,-15.133,0,0.269,0.647,3.31e-06,0.109,0.767,96.881,140706
Camarão Que Dorme a Onda Leva - Spc - Bagaço da Laranja,Arlindo Cruz,38.0,0.541,0.856,5,-6.832,1,0.0524,0.882,0.0,0.808,0.778,123.291,229000
Saudosa Maloca,Demonios Da Garoa,38.0,0.74,0.526,9,-12.367,0,0.0688,0.347,1.65e-06,0.216,0.903,89.456,167733
Utopia,Art Popular,38.0,0.553,0.687,7,-6.035,1,0.0409,0.192,0.0,0.38,0.719,168.47,256757
"Fui - Ao Vivo Na Ilha Da Magia,Brasil/2008",Exaltasamba,39.0,0.633,0.774,4,-7.002,1,0.0526,0.65,0.0,0.919,0.84,171.987,191093
Quem Vive de Amor Não Morre - Ao Vivo Feat. Vocês,Intimistas,37.0,0.466,0.685,2,-7.448,1,0.0355,0.699,0.0,0.427,0.704,89.2,204149
Meu São Jorge,Lia de Itamaracá,41.0,0.664,0.676,8,-11.347,0,0.0664,0.549,3.37e-06,0.0861,0.876,95.033,200000
O Ouro E A Madeira,Sururu Na Roda,38.0,0.63,0.732,7,-6.882,0,0.0827,0.203,0.0,0.706,0.684,79.531,141595
Maracangalha,Dorival Caymmi,38.0,0.521,0.593,0,-7.304,1,0.0391,0.521,0.0,0.171,0.915,107.907,167200
Me Desculpe a Franqueza - Ao Vivo,Vou pro Sereno,39.0,0.592,0.901,2,-8.04,0,0.0565,0.638,0.0,0.733,0.757,99.052,188117
"Pout Pourri - Hei de Guardar, Vou Lhe Deixar no Sereno, Quem Sorriu Foi a Patroa, Bagaço da Laranja (Ao Vivo)",Seu Jorge;Zeca Pagodinho,37.0,0.498,0.871,5,-5.882,0,0.221,0.708,0.0,0.546,0.922,120.402,113893
Um Chope pra Distrair - Chope Duplo,Paulo Diniz,40.0,0.704,0.543,11,-7.363,0,0.0257,0.615,0.0135,0.134,0.77,100.048,169927
Cadê Dalila - Ao Vivo Em São Paulo / 2018,Ivete Sangalo,40.0,0.619,0.873,1,-7.428,1,0.0405,0.00225,9e-06,0.614,0.442,87.506,128893
Mainha Gosta Assim - Ao Vivo Em São Paulo / 2018,Ivete Sangalo;Leo Santana,40.0,0.636,0.842,10,-6.249,0,0.0514,0.0349,0.0,0.835,0.668,149.875,188226
Samba Bombom - Ao Vivo,Xande De Pilares,38.0,0.552,0.765,0,-7.699,1,0.0963,0.752,4.7e-05,0.385,0.961,131.84,228736
Verdadeira Chama /Medidas Provisórias / Virou Religião / Poder de Sedução - Ao Vivo,Encontro de Batuqueiros,38.0,0.494,0.799,7,-7.069,1,0.0938,0.75,0.00409,0.647,0.907,131.14,435014
Eta Povo Pra Lutar - Ao Vivo,Zeca Pagodinho,38.0,0.636,0.77,1,-8.002,1,0.125,0.72,0.0,0.978,0.864,114.323,163013
Identidade,Jorge Aragão,38.0,0.634,0.625,5,-10.287,0,0.045,0.743,0.00191,0.213,0.834,97.79,258506
Amor Meu Grande Amor,Angela Ro Ro;Frejat,40.0,0.437,0.607,7,-3.562,1,0.0308,0.323,0.0,0.389,0.36,95.836,212840
Brasil Pandeiro - Ao Vivo,Novos Baianos,38.0,0.559,0.76,11,-9.536,1,0.0359,0.537,0.000339,0.843,0.686,103.816,248230
Samba De Arerê - Ao Vivo,Beth Carvalho,40.0,0.59,0.756,8,-7.578,0,0.252,0.616,0.0,0.713,0.87,101.589,191880
De Sampa a São Luis - Ao vivo,Jorge Aragão,38.0,0.549,0.478,0,-13.805,1,0.0406,0.771,0.00233,0.695,0.591,93.855,301986
"Dança Do Bole, Bole",Exaltasamba,39.0,0.737,0.855,2,-5.167,1,0.22,0.777,0.0,0.974,0.957,92.425,242120
Eu e Ela,Grupo Raça,38.0,0.553,0.656,0,-10.617,0,0.0477,0.32,0.0,0.061,0.891,154.537,249000
Menina de cabelos longos,Agepê,39.0,0.663,0.738,0,-8.14,1,0.0358,0.0494,0.0,0.121,0.955,151.597,234040
Coração Em Desalinho - Ao Vivo,Zeca Pagodinho,38.0,0.484,0.923,4,-6.663,1,0.186,0.537,0.0,0.841,0.681,117.138,185106
Minha Vida Sem Você / Conversa Fiada - Ao Vivo,Caju Pra Baixo,38.0,0.489,0.856,11,-6.44,0,0.0544,0.635,0.0,0.873,0.905,89.184,244589
Retrato Cantado De Um Amor/ O Preço Da Traição,Grupo Pagode;Churrasco,38.0,0.66,0.833,7,-7.118,0,0.0371,0.27,3.68e-05,0.289,0.962,100.163,231946
O Palan Hare,DJ SANJU OFFICIAL,26.0,0.61,0.588,2,-8.9,1,0.0295,0.26,0.00118,0.23,0.0787,90.002,140042
Tor Paayaliaa,Nil Sagar;Swagatika,26.0,0.482,0.94,1,-5.09,0,0.293,0.342,4.63e-06,0.0568,0.553,169.928,256864
Ela Partiu,Marcelinho Da Lua;Ultramen,38.0,0.76,0.843,7,-7.7,1,0.0581,0.0771,0.009,0.213,0.702,89.492,271040
Dolores E Suas Desilusões / Coração Em Desalinho - Ao Vivo,Monarco;Mauro Diniz;Juliana Diniz,37.0,0.436,0.811,11,-5.691,0,0.138,0.547,0.0,0.614,0.653,119.053,226146
Timidez - Ao Vivo,Negritude Junior,38.0,0.491,0.602,7,-7.486,0,0.0324,0.734,0.0,0.409,0.518,76.024,163653
Tiro Ao Álvaro,Elis Regina;Adoniran Barbosa,38.0,0.603,0.649,10,-7.006,1,0.104,0.463,0.0,0.101,0.957,93.781,162400
Opinião,Zé Keti,39.0,0.738,0.514,4,-7.414,0,0.163,0.773,0.0,0.293,0.722,77.995,153530
Tudo Bateu,Ivete Sangalo;Vanessa Da Mata,40.0,0.671,0.829,5,-6.777,1,0.0404,0.0228,1.43e-05,0.231,0.674,92.027,228329
Rapte-Me Camaleoa,Caetano Veloso,39.0,0.59,0.493,2,-13.464,1,0.0374,0.252,0.000821,0.33,0.822,94.287,233800
E Agora?,RDN;Vitinho;Caju Pra Baixo,39.0,0.541,0.67,7,-9.101,0,0.0323,0.41,0.0,0.647,0.923,163.914,93617
Maneiras (Participação especial de Zeca Pagodinho e Marcelo D2),Arlindo Cruz;Rogê;Marcelo D2;Zeca Pagodinho,38.0,0.6,0.616,11,-8.852,1,0.257,0.691,0.0,0.137,0.742,87.144,189579
Carona Do Amor - Ao Vivo Em Brasil / 2007,Exaltasamba,39.0,0.443,0.584,5,-8.353,1,0.0323,0.777,0.0,0.683,0.61,82.803,260852
Esotérico,Gilberto Gil,38.0,0.795,0.467,11,-10.651,0,0.0333,0.679,0.014,0.192,0.667,112.123,291387
Ôa Ôa (Canção do Amor),Art Popular,38.0,0.599,0.721,9,-6.781,1,0.0349,0.264,1.19e-06,0.0807,0.514,156.197,214674
Idade do Céu - Ao Vivo,Simone;Zélia Duncan,39.0,0.587,0.322,9,-11.529,1,0.0317,0.718,0.0,0.886,0.432,137.964,205360
Para de Falar Tanta Besteira,Exaltasamba;Rodriguinho,39.0,0.669,0.837,9,-7.925,0,0.0513,0.683,0.0,0.933,0.922,147.998,196053
No Mesmo Manto,Jovelina Perola Negra,37.0,0.669,0.875,9,-6.7,1,0.12,0.343,0.0001,0.0696,0.915,105.873,238733
Maneco Telecoteco,Zeca Pagodinho,37.0,0.751,0.737,5,-7.462,1,0.0736,0.662,0.0,0.152,0.908,95.997,189533
Alguém me avisou,Dona Ivone Lara,37.0,0.723,0.71,7,-7.422,1,0.0769,0.683,0.0,0.36,0.925,108.274,154093
Tudo Fica Blue - Ao Vivo,Caju Pra Baixo;Belo,38.0,0.3,0.569,9,-6.943,1,0.0366,0.7,1.33e-05,0.259,0.563,172.945,98949
Apaga O Fogo Mané,Adoniran Barbosa,37.0,0.578,0.534,2,-9.896,1,0.0385,0.128,0.0,0.259,0.76,169.133,190333
Forró do Xenhenhem,Alcione,39.0,0.533,0.887,0,-6.554,1,0.0672,0.138,0.0,0.208,0.964,105.727,185173
E a vida mudou,Jorge Aragão,38.0,0.6,0.551,7,-9.82,1,0.0409,0.396,0.0252,0.104,0.764,93.873,208453
Preciso De Amor / Desejo Contido / Sem O Teu Calor,Exaltasamba,39.0,0.535,0.675,9,-8.043,1,0.0493,0.733,0.0,0.384,0.594,94.647,304853
Conselho / Insensato Destino,Grupo Fundo De Quintal,37.0,0.689,0.59,7,-9.272,1,0.135,0.14,0.0,0.137,0.872,93.914,231613
Vapor Barato,Jards Macalé,39.0,0.415,0.125,2,-15.98,0,0.0489,0.895,0.00182,0.171,0.14,77.595,304533
Tá Escrito (feat. Xande de Pilares) - Ao Vivo,Vou pro Sereno;Xande De Pilares,38.0,0.478,0.838,5,-7.325,1,0.216,0.702,0.0,0.41,0.627,122.302,230740
Agenda - Ao Vivo,Leci Brandao;Grupo ÉD+,37.0,0.422,0.903,11,-3.443,1,0.0413,0.302,0.0,0.754,0.649,84.193,254586
Primavera (Vai Chuva),Tim Maia,39.0,0.284,0.626,9,-7.553,1,0.042,0.0107,0.000236,0.466,0.132,74.784,320826
Peraê - Ao Vivo,Banda Beijo,38.0,0.37,0.962,7,-3.673,1,0.298,0.194,9.48e-06,0.962,0.365,168.221,262866
É tanta,Reinaldo,38.0,0.562,0.745,9,-7.359,0,0.0595,0.643,0.0,0.902,0.544,101.049,173906
"Mas Quem Disse Que Eu Te Esqueço - Live From Fundição Progresso, Rio De Janeiro, Brazil/ 2008",Dona Ivone Lara,37.0,0.416,0.693,2,-8.15,1,0.0613,0.526,0.0,0.971,0.711,98.148,205775
Filho De Jorge - Ao Vivo,Juninho Thybau,38.0,0.411,0.799,7,-5.813,0,0.168,0.524,0.0,0.956,0.758,91.596,268946
Àgbá,Douglas Germano,37.0,0.673,0.738,4,-9.625,0,0.0495,0.602,0.0124,0.125,0.903,107.431,303106
Avião / Fato Consumado - Ao Vivo,Diogo Nogueira,37.0,0.723,0.811,0,-7.105,1,0.0439,0.707,0.0,0.147,0.897,102.088,232002
Explode Coração - Ao Vivo,Maria Bethânia,38.0,0.517,0.301,9,-12.007,1,0.705,0.912,0.0,0.92,0.331,75.318,100853
Golfinho - Ao Vivo,Art Popular,38.0,0.52,0.833,9,-7.126,1,0.0424,0.111,0.0,0.672,0.906,167.353,177600
Não adiantou saber - I Might Be Crying,Sandra De Sá,39.0,0.641,0.361,9,-12.315,1,0.0336,0.633,1.96e-06,0.14,0.452,123.284,219106
A Dona do Raio e do Vento (Ao Vivo),Maria Bethânia,38.0,0.541,0.723,5,-5.846,1,0.422,0.481,0.0,0.69,0.633,89.024,178960
Coqueiro Verde,Clube Do Balanço,37.0,0.799,0.761,2,-8.84,1,0.0727,0.425,2.32e-05,0.0366,0.868,88.043,195960
Deixa Isso Pra Lá,Jair Rodrigues,39.0,0.747,0.883,5,-5.501,0,0.055,0.466,0.0,0.133,0.926,93.253,132360
O Penetra - Ao Vivo No Rio De Janeiro / 2003,Zeca Pagodinho,37.0,0.668,0.63,2,-10.565,1,0.0848,0.602,0.0,0.76,0.776,102.447,256293
Sorriso Aberto - Ao Vivo,Samba De Raiz,37.0,0.476,0.818,8,-10.282,1,0.241,0.46,2.03e-06,0.944,0.868,123.273,233693
Encrespou o Mar / Só no Balanço / Nossas Raízes - Ao Vivo,Xande De Pilares,38.0,0.499,0.772,7,-7.123,1,0.0588,0.784,0.0,0.324,0.827,115.922,320754
Coração Em Desalinho / Não Quero Mais Saber Dela / Caxambu - Ao Vivo,Diogo Nogueira,37.0,0.651,0.792,2,-6.717,1,0.0493,0.671,0.0,0.297,0.675,122.089,181826
Me Apaixonei Pela Pessoa Errada - Ao Vivo,Exaltasamba,39.0,0.403,0.724,2,-8.327,1,0.0391,0.627,0.0,0.958,0.816,159.921,206333
Samba de Roda da Bahia - Ao Vivo,Caju Pra Baixo,38.0,0.419,0.914,2,-4.579,1,0.155,0.578,0.0,0.857,0.71,120.421,209071
A Flor Encarnada,Maria Bethânia,38.0,0.464,0.0555,0,-18.037,0,0.0569,0.882,0.0,0.0983,0.298,153.056,183044
Sincera - Ao Vivo,Art Popular,38.0,0.598,0.775,9,-7.948,1,0.0402,0.184,0.0,0.21,0.941,93.04,218253
Do Jeito Que A Vida Quer/Como Dizia O Mestre - Live,Benito Di Paula,38.0,0.434,0.777,2,-9.252,0,0.103,0.538,0.0,0.935,0.405,103.038,366760
Ae Pan Wala Babu,Dilip Shadangi;Anupma Mishra,25.0,0.518,0.923,6,-1.717,1,0.136,0.474,8.95e-05,0.3,0.771,81.418,367014
Amar Parake,Umakant Barik;Ruku Suna;Pallavi Nayak,25.0,0.573,0.995,6,-1.425,0,0.317,0.175,2.39e-06,0.275,0.52,80.146,297580
Let's Have a Ball Tonight,Tim Maia,39.0,0.496,0.67,2,-6.687,0,0.0341,0.419,1.03e-05,0.208,0.7,86.865,417533
Xangô,Emerson Dias;Acadêmicos Do Salgueiro,37.0,0.44,0.657,0,-9.503,0,0.0423,0.195,0.0,0.275,0.798,143.184,331853
"Aceita, Paixão",Exaltasamba,38.0,0.589,0.872,2,-9.131,0,0.0756,0.577,0.0,0.82,0.787,110.858,170306
Bons Momentos,Tim Maia,38.0,0.583,0.36,11,-13.415,0,0.033,0.601,5.37e-05,0.114,0.223,126.218,292322
Um Velho Malandro de Corpo Fechado - Da Melhor Qualidade,Arlindo Cruz,37.0,0.429,0.848,2,-6.54,1,0.0488,0.692,0.0,0.787,0.815,122.089,290746
Quando O Amor Acontece,João Bosco,39.0,0.472,0.278,4,-18.291,1,0.0343,0.788,0.00683,0.101,0.413,99.674,295066
Pra Ser Feliz,RDN;Vitinho;Caju Pra Baixo,38.0,0.498,0.674,0,-8.248,1,0.0352,0.362,0.0,0.452,0.813,164.139,95109
Lua de Ogum (Ao Vivo),Seu Jorge;Zeca Pagodinho,36.0,0.53,0.877,0,-5.843,1,0.089,0.757,5.07e-05,0.18,0.878,129.507,153533
Vou Botar Teu Nome Na Macumba,Zeca Pagodinho,37.0,0.627,0.629,5,-9.161,1,0.279,0.234,0.0,0.573,0.813,101.431,198240
A Morte do Vaqueiro,Luiz Gonzaga,38.0,0.545,0.537,11,-5.023,0,0.0308,0.735,0.0,0.186,0.668,125.447,161133
Sanfona Sentida,Luiz Gonzaga,39.0,0.491,0.611,9,-10.38,0,0.0391,0.45,0.000114,0.252,0.931,101.238,168666
Derê,Soweto,38.0,0.386,0.715,0,-7.271,1,0.0807,0.662,0.0,0.148,0.667,153.222,193760
Emoriô / Dia da Caça (Ao Vivo),Gilberto Gil;BaianaSystem,38.0,0.687,0.833,5,-8.648,0,0.0324,0.578,0.0496,0.941,0.724,107.987,310596
Carinhoso,Elis Regina,38.0,0.464,0.312,6,-11.254,0,0.033,0.798,4.02e-05,0.0953,0.435,90.939,237266
Errar de Novo - Ao Vivo,Akatu;Grupo Menos É Mais,37.0,0.601,0.809,2,-6.206,1,0.0661,0.667,0.0,0.252,0.929,166.021,165722
Eu Chorei,Exaltasamba,38.0,0.446,0.579,9,-9.173,1,0.0434,0.768,0.0,0.609,0.549,155.284,293826
Nomes de Favela,Moyseis Marques,37.0,0.753,0.516,0,-9.647,0,0.0662,0.372,0.0,0.0647,0.862,92.068,229080
Depois do prazer - Ao vivo,Alcione,38.0,0.586,0.605,11,-6.924,1,0.0283,0.488,0.0,0.974,0.247,108.289,307040
Debaixo D'água / Agora,Maria Bethânia,37.0,0.785,0.178,9,-17.52,1,0.204,0.785,0.0,0.109,0.461,73.147,212320
Sonhei - Ao Vivo,Xande De Pilares,37.0,0.528,0.649,0,-8.164,1,0.0455,0.552,0.0,0.596,0.856,97.685,263904
Contrato Vitalício - Ao Vivo,Akatu;Ferrugem,38.0,0.641,0.752,3,-6.677,1,0.0439,0.58,0.0,0.95,0.691,149.901,187604
Mágoas de Caboclo,Nelson Gonçalves,38.0,0.378,0.422,0,-11.382,0,0.0289,0.733,4.6e-06,0.625,0.389,93.286,193693
Não Sou Mais Disso,Jorge Aragão,38.0,0.558,0.907,2,-5.871,1,0.0626,0.896,8.43e-06,0.461,0.84,118.743,187749
Pra Levantar a Poeira (Ao Vivo),Ara Ketu,38.0,0.459,0.941,0,-7.449,1,0.137,0.377,0.0,0.803,0.552,120.398,239040
O Carro Do Ovo,Zeca Pagodinho,37.0,0.744,0.5,10,-12.14,1,0.225,0.597,0.0,0.508,0.889,91.991,195774
Diz Que Me Ama,Agepê,39.0,0.63,0.582,8,-14.095,1,0.0811,0.495,0.0,0.33,0.94,88.823,171440
Novos tempos - Ao vivo,Jorge Aragão,37.0,0.464,0.573,7,-10.407,1,0.0392,0.85,0.000681,0.542,0.558,90.987,311360
Insensato Destino - Ao Vivo,Zeca Pagodinho;Almir Guineto,37.0,0.388,0.943,2,-5.771,1,0.283,0.367,0.0,0.386,0.681,101.341,227226
"Minha Teimosia, uma Arma pra Te Conquistar",Los Sebosos Postizos,39.0,0.525,0.561,11,-9.159,1,0.0322,0.186,9.21e-06,0.0877,0.584,139.101,248106
Não Deixe O Samba Morrer - Remasterizada,Sambô;Luciana Mello,36.0,0.525,0.828,11,-5.199,0,0.188,0.48,0.0,0.909,0.664,136.755,315066
Coração Radiante - Ao Vivo,Xande De Pilares,37.0,0.574,0.754,0,-6.838,1,0.0497,0.797,0.0,0.98,0.95,98.005,151263
Na Cara Da Sociedade,Zeca Pagodinho,37.0,0.794,0.58,7,-12.992,1,0.111,0.153,0.0,0.137,0.889,92.029,183878
O Amor Não Tem Culpa,RDN;Suel;Ferrugem,38.0,0.641,0.504,7,-7.884,0,0.0531,0.35,0.0,0.174,0.87,167.976,86053
Onde a dor não tem razão C 1981,Paulinho Da Viola,39.0,0.675,0.706,6,-8.608,0,0.0575,0.783,3.84e-06,0.171,0.735,92.831,247920
"Sou Eu - Ao Vivo Em Vivo Rio,Brasil/2010",Diogo Nogueira;Chico Buarque;Ivan Lins;Hamilton De Holanda,37.0,0.515,0.877,11,-6.59,0,0.0656,0.29,5.07e-06,0.96,0.556,104.693,214880
Morena Tropicana,Trio Nordestino,38.0,0.64,0.623,9,-11.317,0,0.0388,0.285,1.77e-06,0.129,0.908,164.031,153951
Bombocado,Art Popular,38.0,0.703,0.713,9,-10.377,1,0.0527,0.304,3e-06,0.207,0.878,87.066,199533
"O Bêbado E A Equilibrista - Live At Credicard Hall, São Paulo / 2012",Maria Rita,38.0,0.523,0.523,2,-12.445,1,0.0391,0.777,0.00184,0.817,0.346,98.713,190560
Sunday Bloody Sunday - Ao Vivo,Sambô,37.0,0.482,0.897,7,-4.898,1,0.103,0.225,0.0,0.91,0.39,112.254,190040
Vivo Isolado Do Mundo - Ao Vivo,Zeca Pagodinho,37.0,0.578,0.88,2,-7.419,0,0.0947,0.362,0.0,0.366,0.724,112.685,179933
Esqueci de Te Esquecer - Ao Vivo,Akatu;Grupo Revelação,38.0,0.676,0.663,7,-7.921,1,0.0761,0.544,0.0,0.642,0.91,97.844,89466
Mais um na Multidão - Ao Vivo,Erasmo Carlos;Marisa Monte,40.0,0.371,0.538,8,-8.458,1,0.0313,0.244,0.0001,0.674,0.222,91.423,241866
Coração Em Desalinho - Ao Vivo,Zeca Pagodinho,37.0,0.507,0.818,1,-7.535,0,0.1,0.804,0.0,0.976,0.762,128.512,171160
Nosso Grito / Quando a Gira Girou / Tá Escrito,Renato da Rocinha,38.0,0.51,0.656,2,-9.153,1,0.0608,0.614,0.0,0.0762,0.913,114.012,329302
Telegrama - Ao Vivo,Exaltasamba,38.0,0.49,0.736,9,-8.867,1,0.0381,0.565,4.21e-06,0.954,0.798,164.095,177160
Pot-Pourri: Coisinha do pai / Vou festejar - Ao vivo,Jorge Aragão;Beth Carvalho,38.0,0.497,0.837,0,-6.718,1,0.144,0.101,0.0,0.985,0.531,149.313,304066
Volta Pra Ela - Ao Vivo,Eliana de Lima;Luiz Carlos,38.0,0.448,0.852,9,-7.713,1,0.0567,0.179,6.58e-06,0.821,0.565,156.903,212026
"O Que É O Que É - Ao Vivo Em Teatro Karl Marx,Cuba/2011",Diogo Nogueira,37.0,0.467,0.649,7,-9.741,1,0.128,0.535,0.0,0.596,0.443,123.367,194213
Dil Ki Rani,Mantu Chhuria;Aseema Panda,25.0,0.685,0.97,6,-1.623,1,0.179,0.0996,1.81e-06,0.289,0.85,143.995,253727
Kalibai Go,Ruku Suna,25.0,0.557,0.819,0,-3.436,1,0.0705,0.037,1.95e-06,0.34,0.552,154.056,404636
The Girl From Ipanema,Stan Getz;João Gilberto;Astrud Gilberto,68.0,0.664,0.194,5,-15.487,0,0.0357,0.909,3.85e-05,0.0829,0.443,129.863,321826
Nuvem Negra,Gal Costa,38.0,0.721,0.184,9,-17.424,0,0.0442,0.576,0.0,0.112,0.583,138.378,270133
A Sós,Arlindo Cruz;Arlindinho,37.0,0.556,0.739,6,-6.776,0,0.0345,0.651,0.0,0.0835,0.757,175.935,214340
Quero Balançar - Ao Vivo,Arlindo Cruz;Rogê Jose Cury,37.0,0.536,0.937,9,-7.202,0,0.183,0.566,0.0,0.931,0.608,110.639,256173
Dura Na Queda,Ivete Sangalo,39.0,0.619,0.802,11,-5.319,1,0.0974,0.438,0.0,0.32,0.93,196.104,181993
Aponte,Maria Bethânia,37.0,0.496,0.369,10,-8.735,1,0.0319,0.232,0.000159,0.116,0.213,125.662,248813
Testamento de Partideiro - Ao Vivo,Arlindo Cruz,37.0,0.54,0.677,2,-8.598,1,0.0555,0.777,1.02e-05,0.98,0.944,104.41,150213
Falsa Consideração - Ao Vivo,Marquinho Sathan,37.0,0.543,0.881,2,-6.287,1,0.0411,0.723,0.0,0.96,0.948,102.041,238000
Fada,Grupo Fundo De Quintal,36.0,0.615,0.71,2,-6.183,1,0.0358,0.452,0.0,0.338,0.725,145.064,254160
Salseiro - Ao Vivo,Vou Zuar,38.0,0.65,0.903,7,-5.27,0,0.0348,0.663,0.0,0.988,0.869,94.025,200879
Isso é Fundo de Quintal,Pagode da Tia Doca,37.0,0.392,0.888,7,-7.986,1,0.384,0.226,0.0,0.302,0.856,86.813,207680
Que Maravilha - Ao Vivo,Jorge Ben Jor,37.0,0.642,0.81,1,-8.381,0,0.0438,0.385,0.0,0.914,0.841,129.066,151253
Design - Ao Vivo,Akatu;Grupo Revelação,37.0,0.594,0.656,7,-7.244,1,0.145,0.195,0.0,0.227,0.87,100.727,67557
"Tô Fazendo A Minha Parte - Ao Vivo Em Vivo Rio,Brasil/2010",Diogo Nogueira,36.0,0.489,0.85,2,-6.854,1,0.0803,0.45,0.0,0.893,0.365,114.804,188253
Deixa a Vida Me Levar (Ao Vivo),Seu Jorge;Zeca Pagodinho,36.0,0.509,0.904,7,-6.488,1,0.0677,0.784,6.37e-05,0.162,0.645,122.515,154240
Ela É Quem Escolhe - Ao Vivo,Akatu;Grupo Menos É Mais,38.0,0.601,0.848,2,-6.469,1,0.0418,0.591,0.0,0.945,0.887,88.057,155168
Maneiras - Remasterizada,Sambô,36.0,0.573,0.833,4,-4.403,0,0.14,0.645,2.26e-06,0.372,0.598,141.82,234573
Andança,Beth Carvalho,38.0,0.649,0.586,10,-10.455,1,0.0385,0.552,0.0,0.118,0.733,128.525,221400
Quem Casa Quer Casa,Zeca Pagodinho,37.0,0.759,0.53,7,-10.13,1,0.248,0.271,0.0,0.0597,0.853,93.957,165225
Feirinha da Pavuna (Confusão de Legumes),Jovelina Perola Negra,36.0,0.707,0.861,2,-4.587,1,0.0525,0.222,0.0,0.24,0.969,109.113,196600
Deus É Mais,Diogo Nogueira,36.0,0.714,0.831,7,-6.91,1,0.0952,0.723,6.3e-06,0.144,0.873,96.322,216853
Baianidade Nagô - Live,Banda Beijo,37.0,0.536,0.921,9,-4.754,1,0.119,0.488,0.0,0.937,0.39,109.984,234706
Briga De Paixão,Soweto,37.0,0.485,0.667,8,-6.354,1,0.0796,0.774,0.0,0.22,0.646,80.194,202533
"Como Nunca Amei Ninguém - Live From Olimpo,Rio De Janeiro,Brazil/2002",Exaltasamba,38.0,0.477,0.755,0,-8.496,1,0.0377,0.599,5.31e-06,0.761,0.669,147.796,235133
Coladinho - Ao Vivo,Akatu;Grupo Revelação,37.0,0.526,0.697,4,-7.344,0,0.062,0.536,0.0,0.301,0.763,100.316,142349
Caxambu,Almir Guineto,36.0,0.48,0.87,7,-6.547,1,0.337,0.641,0.0,0.193,0.778,190.459,263733
Enquanto Deus Me Proteja,Zeca Pagodinho,36.0,0.687,0.493,2,-11.719,0,0.0488,0.231,1.1e-06,0.383,0.534,135.903,163673
Batuque Na Cozinha - Ao Vivo No Rio De Janeiro / 2012,Zeca Pagodinho;Leandro Sapucahy,36.0,0.697,0.817,5,-7.211,1,0.0676,0.61,0.0,0.746,0.87,93.996,153320
É Problema Meu,Exaltasamba,38.0,0.686,0.755,5,-8.508,1,0.0557,0.607,0.0,0.926,0.879,112.007,175613
Seu Balancê - Ao Vivo No Rio De Janeiro / 2003,Zeca Pagodinho,37.0,0.589,0.6,8,-11.102,1,0.0559,0.434,1.19e-06,0.913,0.686,95.002,217626
Apelo,Grupo Sensação,37.0,0.322,0.582,9,-13.796,1,0.0548,0.631,8.03e-06,0.122,0.724,159.807,230948
O Doce - Ao Vivo Em São Paulo / 2018,Ivete Sangalo,39.0,0.644,0.877,1,-7.666,1,0.0555,0.0634,0.0,0.361,0.784,132.867,262853
Carona do Amor,RDN;Suel;Ferrugem,38.0,0.677,0.514,7,-7.007,0,0.0446,0.472,0.0,0.155,0.848,86.128,79296
Me dê motivos,Tim Maia,38.0,0.47,0.411,2,-15.196,0,0.0469,0.672,0.088,0.936,0.384,73.491,291106
