song_name,artist,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration
Reason,NERVO,30,0.718,0.6829999999999999,8,-2.99,0,0.0456,0.00315,0.0348,0.106,0.519,127.988,361055
Pisces,RIZ LA VIE,1,0.708,0.38,3,-9.088,1,0.0948,0.763,0.0,0.123,0.217,113.1,255929
Painkiller (feat. Meghan Trainor),Jason Derulo,51,0.7390000000000001,0.703,4,-5.897,0,0.0359,0.0123,0.0,0.53,0.561,128.041,203600
Lidl,MZ,32,0.701,0.696,8,-5.427,0,0.106,0.0682,0.0,0.113,0.67,130.048,254253
VHS,PlanBe,53,0.614,0.555,9,-8.519,0,0.0534,0.206,0.0,0.059,0.35,100.03,190285
Somebody,Sigala,69,0.675,0.8490000000000001,0,-3.841,1,0.0675,0.0938,0.0,0.121,0.6809999999999999,100.111,238667
Insta,Bizzey,45,0.8059999999999999,0.521,5,-5.438,0,0.288,0.0135,0.0406,0.0628,0.475,188.114,198032
Jubel - Radio Edit,Klingande,52,0.6859999999999999,0.524,0,-7.251,1,0.0343,0.649,0.0569,0.14,0.0951,124.938,201627
Na Na Na,Now United,69,0.917,0.62,1,-4.95,1,0.0567,0.26,0.0,0.114,0.457,106.034,185694
Electronic Funeral,La Coka Nostra,26,0.392,0.898,7,-4.401,0,0.339,0.0662,0.0,0.116,0.545,83.93299999999998,213426
47 - Remix,Anuel AA,64,0.711,0.6990000000000001,6,-4.891,1,0.193,0.248,0.0,0.254,0.376,146.016,517810
Soundtrack 2 My Life,Kid Cudi,44,0.468,0.753,4,-6.761,0,0.115,0.454,1.33e-05,0.368,0.467,86.473,235627
Good Golly Miss Molly,Creedence Clearwater Revival,51,0.5660000000000001,0.765,10,-7.551,0,0.0323,0.18,0.0133,0.136,0.969,75.008,161853
Photographic,Depeche Mode,40,0.753,0.6709999999999999,9,-8.436,1,0.088,0.106,0.779,0.139,0.695,147.768,283413
Mystify,INXS,49,0.597,0.823,9,-6.138,0,0.0378,0.00964,0.000378,0.139,0.374,129.431,197587
Justicia,Silvestre Dangond,68,0.809,0.899,9,-1.098,0,0.103,0.0431,0.0,0.171,0.733,95.016,209227
Open It Up,Migos,0,0.762,0.8540000000000001,10,-3.88,0,0.0609,0.261,0.0,0.435,0.451,124.996,245798
Promised Land,Skeletal Family,38,0.243,0.8079999999999999,9,-11.592,1,0.0592,1.31e-05,0.0706,0.0981,0.225,169.361,291573
all the good girls go to hell,Billie Eilish,86,0.726,0.444,8,-8.922,0,0.3720000000000001,0.283,0.143,0.177,0.569,185.044,168840
Pega Pega,"Tito ""El Bambino""",65,0.8,0.845,11,-4.189,0,0.0574,0.124,1.13e-06,0.387,0.843,96.998,219600
Heavy Wave,Motorama,52,0.586,0.6990000000000001,9,-7.762,1,0.0289,0.114,0.809,0.125,0.511,77.0,209003
Want,Angus Maude,0,0.449,0.115,9,-10.706,0,0.0507,0.93,0.0,0.108,0.19,165.952,190680
Stellar,Incubus,59,0.5820000000000001,0.765,9,-6.544,1,0.0376,0.00106,0.0506,0.344,0.528,128.164,200493
Caro,Bad Bunny,77,0.6509999999999999,0.575,0,-7.739,1,0.299,0.627,0.000202,0.0961,0.248,160.007,229456
Im Ok,Lisa Shaw,33,0.6920000000000001,0.693,6,-5.468,0,0.0312,0.0417,0.00656,0.421,0.46,94.003,298160
Me and You,Laura Marano,44,0.423,0.962,1,-3.82,0,0.1639999999999999,0.0488,1.7800000000000002e-05,0.695,0.735,199.972,167440
Train in Vain - Remastered,The Clash,64,0.7609999999999999,0.722,2,-8.712,1,0.0428,0.0922,0.000366,0.132,0.966,122.764,194667
Colores,GAMBOA,36,0.682,0.598,6,-8.55,0,0.0404,0.274,0.00145,0.0483,0.6509999999999999,160.07399999999996,214336
Secrets,Fenris,29,0.722,0.527,7,-6.728,0,0.127,0.157,0.0,0.182,0.364,119.929,228093
That New York,Fredro Starr,13,0.542,0.654,11,-6.304,1,0.316,0.151,0.0,0.129,0.125,176.47400000000005,198005
Wet Dreamz,J. Cole,78,0.504,0.705,6,-8.205,0,0.364,0.0752,0.0,0.128,0.584,175.483,239320
You Ain't Know,Birdman,42,0.88,0.623,1,-7.885,0,0.353,0.0956,0.0,0.151,0.848,153.085,264133
Wanna Be Loved,Jill Scott,33,0.865,0.674,1,-6.577,1,0.0502,0.0778,3.06e-06,0.0955,0.625,119.975,202547
Chupacabras - Remaster 2004,Tiro De Gracia,45,0.8,0.746,1,-7.233,1,0.274,0.311,0.0,0.0769,0.8390000000000001,101.376,229160
Piece Of Your Heart - Alok Remix,MEDUZA,77,0.797,0.86,10,-4.38,0,0.0413,0.0312,0.0137,0.334,0.192,124.033,166452
Cynic,Noah Kahan,64,0.784,0.6920000000000001,5,-5.634,1,0.0338,0.23,1.14e-06,0.325,0.962,103.007,208493
No One,Alicia Keys,79,0.644,0.5479999999999999,1,-5.416,0,0.0286,0.0209,8.68e-06,0.134,0.166,90.042,253813
Something Good Can Work (The Twelves Remix),Two Door Cinema Club,0,0.662,0.904,2,-6.055,0,0.0359,0.00789,0.413,0.0525,0.591,119.936,249280
Vapormax,Duki,0,0.911,0.664,10,-8.514,0,0.0777,0.0291,0.0,0.129,0.8,125.972,112381
I Can't Stop Loving You,Kem,53,0.7020000000000001,0.297,3,-9.76,0,0.0445,0.7240000000000001,3.06e-06,0.124,0.123,141.19299999999996,323920
Give Blood,Pete Townshend,35,0.508,0.7909999999999999,8,-11.896,1,0.0486,0.00974,0.106,0.048,0.411,127.645,346973
Kids,Current Joys,64,0.8270000000000001,0.66,6,-9.669,1,0.0337,0.508,0.403,0.0756,0.904,113.449,269143
You Take My Breath Away,Rex Smith,0,0.324,0.6,11,-7.681,1,0.0353,0.465,2.03e-05,0.36,0.281,141.418,197107
"Ay MI Dios (feat. Pitbull, Yandel & Chacal)",IAmChino,69,0.7609999999999999,0.8290000000000001,0,-3.203,0,0.0681,0.1669999999999999,0.0,0.189,0.813,92.033,252003
Selecta,Dopebwoy,41,0.868,0.609,5,-5.276,0,0.0608,0.277,0.0,0.105,0.742,99.995,187293
Hocus Pocus - Extended Version,Focus,49,0.267,0.722,2,-7.344,1,0.102,0.00596,0.893,0.35,0.347,184.093,402560
Seven Million (feat. Future),Lil Uzi Vert,63,0.8859999999999999,0.629,1,-4.404,0,0.306,0.051,7.66e-06,0.121,0.487,158.002,182491
Que Va,Alex Sensation,70,0.7659999999999999,0.8270000000000001,0,-3.332,1,0.0538,0.148,0.0,0.0518,0.831,91.03,238160
I'm a Thug,Trick Daddy,56,0.933,0.562,11,-5.963,1,0.122,0.0275,0.0,0.102,0.5870000000000001,139.981,254400
"The More You Ignore Me, the Closer I Get - 2014 Remaster",Morrissey,50,0.409,0.66,6,-9.009,1,0.0273,0.00428,0.00285,0.14,0.7929999999999999,173.87900000000005,223693
I'm Different,2 Chainz,59,0.936,0.7020000000000001,10,-5.305,1,0.0615,0.0473,0.0,0.0838,0.7040000000000001,97.524,207040
Money For Nothing - Edit,Dire Straits,5,0.679,0.6759999999999999,2,-9.734,0,0.0371,0.0777,1.3800000000000003e-05,0.0938,0.8,134.238,246840
Easy,Son Lux,59,0.602,0.304,2,-9.948,0,0.0736,0.345,0.0231,0.0969,0.156,73.33,240760
Step by Step,New Kids On The Block,61,0.787,0.63,0,-12.295,1,0.0609,0.0274,6.69e-06,0.161,0.882,125.347,267293
Lately,Celeste,52,0.672,0.279,7,-9.237,0,0.0421,0.402,0.000125,0.0946,0.478,133.625,251886
Dark Times,The Weeknd,69,0.501,0.403,9,-9.607,0,0.0752,0.114,1.1e-05,0.124,0.27,132.608,260640
Beautiful People (feat. Khalid) - NOTD Remix,Ed Sheeran,66,0.7020000000000001,0.794,3,-5.913,1,0.0562,0.00715,4.56e-05,0.11,0.37,103.972,162081
When You Praise,Fred Hammond,33,0.499,0.685,5,-4.499,1,0.0613,0.522,0.0,0.564,0.422,112.854,378187
The Weight,Smith,0,0.474,0.476,7,-10.749,1,0.0298,0.0272,7.340000000000001e-05,0.118,0.453,145.93,276160
God's Work,Demun Jones,0,0.523,0.544,0,-11.343,1,0.198,0.491,0.0,0.105,0.53,163.854,169104
There for You,Martin Garrix,74,0.611,0.644,6,-7.607,0,0.0553,0.124,0.0,0.124,0.13,105.969,221904
Lost & Found,Jorja Smith,61,0.653,0.5,0,-9.203,1,0.108,0.243,0.0027,0.105,0.325,76.041,314433
Before Dark,Such,26,0.5,0.375,10,-11.341,0,0.126,0.843,0.000261,0.0977,0.291,75.383,252860
Broken Strings,James Morrison,70,0.57,0.7170000000000001,1,-4.914,1,0.029,0.00967,0.0,0.0833,0.321,111.91,250453
After The Pain,Betty Wright,44,0.611,0.478,0,-13.737,1,0.145,0.316,0.0,0.0677,0.742,171.28799999999995,420960
You And Me,The Cranberries,47,0.496,0.7490000000000001,0,-7.042,0,0.0278,0.248,0.0,0.218,0.6629999999999999,96.15,215533
We Don't Belong,Black Veil Brides,37,0.511,0.932,0,-4.536,0,0.0775,0.000233,0.0782,0.635,0.267,129.998,216400
Friends Go,Maggie Lindemann,57,0.441,0.66,5,-3.335,1,0.0508,0.0265,0.0,0.351,0.765,177.718,143361
After the Storm,Mumford & Sons,54,0.499,0.16,7,-13.632,1,0.0362,0.899,3.8e-05,0.106,0.103,77.09,248173
Gasolina,Daddy Yankee,76,0.857,0.8009999999999999,0,-6.499,1,0.0618,0.332,1.2e-06,0.0789,0.753,96.009,192600
Walk Me Home,P!nk,69,0.652,0.453,1,-6.119,1,0.0445,0.0519,0.0,0.179,0.4320000000000001,88.038,177391
So Lonely - My Songs Version,Sting,45,0.637,0.87,2,-3.796,1,0.13,0.00379,2.730000000000001e-05,0.0771,0.735,82.044,248956
Deja (feat. Nejo Y Dalmata),J Alvarez,0,0.745,0.7559999999999999,1,-5.446,1,0.141,0.238,0.0,0.363,0.736,81.016,276380
Play - Loris Cimino Remix,Betta Lemme,39,0.66,0.863,0,-4.852,1,0.042,0.00452,0.000204,0.179,0.407,126.989,178583
War of Change,Thousand Foot Krutch,63,0.532,0.878,5,-4.431,0,0.0326,0.00229,0.000282,0.0771,0.579,104.026,231667
Married Man,Annella,39,0.563,0.931,2,-3.12,0,0.0726,0.0841,0.0,0.276,0.503,135.951,209110
Biggest Part of Me,Ambrosia,63,0.498,0.723,10,-8.053,1,0.05,0.238,0.0,0.353,0.882,153.227,324040
Put It On,Big L,61,0.711,0.62,11,-10.174,0,0.212,0.0175,0.0,0.134,0.805,179.817,217627
Wild Mustang (feat. Becky G),Yellow Claw,24,0.72,0.836,7,-2.92,1,0.0354,0.011,0.0243,0.1369999999999999,0.552,103.985,227895
Painted Moon (Blues Mix),The Silencers,23,0.635,0.627,9,-10.125,1,0.0275,0.0171,0.518,0.0722,0.283,125.352,397027
Trumpets,Jason Derulo,68,0.627,0.703,0,-4.884,1,0.236,0.563,0.0,0.0962,0.64,81.89699999999998,217307
X - Remix,Nicky Jam,73,0.6629999999999999,0.696,9,-4.957,0,0.103,0.0561,3.77e-05,0.0778,0.738,180.113,235747
All You Need Is Love,Frank Mccomb,14,0.634,0.328,11,-11.329,1,0.0597,0.882,2.39e-05,0.0903,0.21,108.085,190600
Ridin,Hot Boys,30,0.691,0.875,10,-5.804,0,0.0737,0.0633,0.0,0.343,0.795,87.34299999999998,299667
Good Vibes Soldier (feat. Head Quattaz),KSHMR,50,0.7709999999999999,0.8490000000000001,8,-4.078,1,0.1689999999999999,0.0707,0.0,0.585,0.52,129.97299999999998,191908
Got It,The Cranberries,38,0.623,0.843,7,-4.857,1,0.0329,0.0145,4.17e-05,0.153,0.433,124.011,242320
I Mean It (feat. Remo),G-Eazy,74,0.7120000000000001,0.562,10,-6.008,1,0.129,0.125,0.0,0.136,0.142,140.0,236480
Phantom,Jessie Paege,48,0.602,0.843,4,-6.076,0,0.0395,0.00251,0.000117,0.299,0.25,116.062,208347
Wanna Be,Betty Who,52,0.665,0.715,4,-4.887,1,0.0518,0.09,0.0,0.14,0.379,98.967,210907
Light,San Holo,68,0.57,0.763,1,-4.137,1,0.0573,0.0857,2.49e-06,0.0932,0.43,150.088,239853
Noticed,Lil Mosey,18,0.6990000000000001,0.5579999999999999,11,-7.622,1,0.0603,0.462,0.0,0.116,0.493,79.992,165000
REMEDY,Alesso,77,0.601,0.775,0,-4.612,1,0.0473,0.269,0.0,0.0883,0.483,119.964,190295
Fish N Grits (feat. Travis Scott),Wale,0,0.889,0.534,4,-6.788,0,0.133,0.0379,0.0,0.105,0.209,134.986,176504
Lovesick,SJUR,40,0.705,0.695,6,-4.616,1,0.0327,0.0697,0.0,0.234,0.6779999999999999,106.031,172127
Cold Hearted,Paula Abdul,53,0.879,0.679,7,-8.59,0,0.0421,0.149,0.00871,0.078,0.7240000000000001,122.38,231400
Pimp Like Me,D12,0,0.878,0.544,9,-4.618,0,0.284,0.0981,0.0,0.198,0.546,135.987,356960
Fun It - Remastered 2011,Queen,37,0.8320000000000001,0.614,0,-6.846,1,0.296,0.121,0.00897,0.0808,0.8340000000000001,113.88,208827
Jolene,Rhonda Vincent,1,0.606,0.6759999999999999,0,-5.129,1,0.0296,0.596,1.8e-05,0.151,0.82,116.241,194000
Got 'Til It's Gone,Janet Jackson,63,0.789,0.413,7,-7.518,1,0.244,0.0223,0.000313,0.3,0.518,89.911,241760
Diddy Bop (feat. Cam O'bi & Raury),Noname,63,0.637,0.503,1,-6.927,1,0.336,0.713,0.000113,0.109,0.6609999999999999,81.061,208000
111 Prozent,TaiMO,27,0.708,0.653,11,-5.141,0,0.305,0.0744,0.000208,0.176,0.369,97.131,172301
My Girl,The Temptations,26,0.579,0.419,0,-10.72,1,0.0346,0.625,0.0,0.0981,0.6729999999999999,104.564,165000
No More (I Can't Stand It),Maxx,48,0.763,0.7909999999999999,10,-11.246,1,0.0357,0.0102,0.0743,0.271,0.603,137.94799999999998,281933
Na Tua Casa,Pelé MilFlows,43,0.733,0.685,0,-6.211,1,0.0308,0.338,0.0,0.28,0.117,109.067,204220
Helluva - Radio Mix,Brotherhood Creed,34,0.804,0.8640000000000001,6,-7.148,1,0.125,0.0658,0.0,0.0609,0.765,105.414,249827
Purple Lamborghini (with Rick Ross),Skrillex,72,0.457,0.899,10,-2.591,0,0.132,0.0019,0.0,0.831,0.298,147.268,215510
Shorty (Got Her Eyes on Me),Donell Jones,26,0.654,0.555,2,-8.554,0,0.0569,0.107,0.0,0.358,0.644,161.613,192093
Black Star,Radiohead,52,0.288,0.555,7,-7.431,1,0.0401,0.00312,0.0513,0.27,0.307,158.69899999999996,247040
Kein Herz,X-RX,0,0.516,0.966,2,-5.146,1,0.0426,0.00015800000000000002,0.0033,0.306,0.325,140.02200000000002,252160
New Jack Swing,Wreckx-N-Effect,0,0.8079999999999999,0.6920000000000001,11,-12.104,1,0.05,0.0208,9.14e-05,0.218,0.772,106.954,229213
4runner,prettyboyshav,46,0.636,0.642,1,-8.494,1,0.032,0.00488,1.52e-06,0.0928,0.609,125.006,248314
Bum Bum Tam Tam,MC Fioti,71,0.898,0.6990000000000001,1,-3.781,1,0.112,0.336,8.61e-06,0.232,0.64,131.99,213989
Out in the Cold - Recorded at Kemper Arena in Kansas City,Judas Priest,23,0.304,0.7609999999999999,9,-5.97,0,0.0455,0.000118,0.284,0.936,0.174,103.541,395440
You Will Rise,Sweetback,40,0.769,0.387,8,-9.905,1,0.0421,0.134,0.00143,0.142,0.509,87.86,389107
Si Se Da - Remix,Myke Towers,84,0.8170000000000001,0.672,11,-5.612,0,0.299,0.441,0.0,0.13,0.774,93.999,332240
120 Seconds,Freestyle Fellowship,19,0.897,0.65,7,-8.332,1,0.305,0.354,0.0,0.159,0.7170000000000001,109.601,123899
WONDERLAND,ATEEZ,72,0.5720000000000001,0.964,4,-1.949,0,0.123,0.0503,0.0,0.3720000000000001,0.519,129.97899999999998,199013
Try Me (feat. Young Thug),Trae Tha Truth,5,0.772,0.532,9,-8.462,1,0.0767,0.0136,0.0,0.0823,0.187,110.065,225072
Rag Mama Rag - Alternate Vocal Take Rough Mix/Remastered,The Band,14,0.5920000000000001,0.792,5,-9.094,0,0.0429,0.7829999999999999,0.0191,0.0685,0.958,91.235,185000
Over It,Audien,53,0.617,0.6940000000000001,6,-4.516,1,0.0399,0.278,3.510000000000001e-05,0.286,0.426,127.968,185625
Suave - Remix,Jey Blessing,70,0.6729999999999999,0.6940000000000001,10,-4.01,1,0.166,0.557,0.0,0.118,0.78,175.912,203000
Firefight,Tommy,26,0.858,0.368,11,-13.592,1,0.0961,0.241,6.61e-06,0.0628,0.633,81.888,292379
Old Man,Stella Donnelly,50,0.691,0.759,1,-5.125,0,0.023,0.068,0.0,0.0894,0.703,98.005,213138
My Feelings For You - Radio Edit,Avicii,9,0.606,0.993,6,-2.509,0,0.074,0.0372,0.0664,0.3670000000000001,0.125,128.012,169760
Women Who Look Like You (feat. Guapdad 4000),JP Saxe,51,0.655,0.4970000000000001,7,-7.247,0,0.117,0.588,0.0,0.332,0.81,87.17,186381
Change,ONE OK ROCK,40,0.357,0.75,8,-4.971,1,0.0533,0.00245,0.0,0.3720000000000001,0.326,89.632,174628
Come Alive (feat. Toro y Moi),Chromeo,42,0.843,0.757,5,-5.633,0,0.038,0.208,8.28e-05,0.0828,0.946,129.934,238479
Bodak Yellow,Cardi B,76,0.926,0.703,11,-6.337,0,0.103,0.0659,0.0,0.231,0.485,125.022,223713
No Words - Skit,Hopsin,38,0.7340000000000001,0.584,6,-6.884,0,0.43,0.148,0.0,0.383,0.759,130.19299999999998,96000
Sweet Talk,Saint Motel,63,0.67,0.843,1,-4.311,1,0.0454,0.0392,0.0,0.225,0.713,117.01,192040
Road,Lane 8,65,0.6890000000000001,0.514,11,-12.803,1,0.0383,0.512,0.449,0.0952,0.0963,121.985,238033
Ice (feat. Gunna & Lil Baby),Gucci Mane,63,0.861,0.52,10,-5.498,0,0.472,0.193,0.0,0.109,0.384,153.899,177243
Eres,Café Tacvba,73,0.583,0.732,9,-6.18,0,0.0271,0.0108,0.0136,0.238,0.446,149.988,267600
All I Need,Method Man,0,0.731,0.488,4,-11.133,0,0.265,0.0885,3.66e-05,0.112,0.1669999999999999,91.914,196000
Unbroken,Bon Jovi,56,0.229,0.6709999999999999,8,-5.567,1,0.0437,0.0787,0.0,0.1,0.412,69.922,367440
The Morning,Raekwon,45,0.669,0.654,7,-4.594,1,0.336,0.0378,0.0,0.322,0.19,82.06,275080
Not Myself,Foxx,36,0.847,0.8109999999999999,1,-4.459,1,0.231,0.00137,0.0,0.154,0.6759999999999999,81.99700000000001,269373
Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo,76,0.696,0.8170000000000001,1,-3.862,1,0.109,0.075,0.0,0.187,0.782,98.064,216409
Stutter,Marianas Trench,56,0.738,0.934,6,-3.729,0,0.12,0.00176,0.0,0.0473,0.547,104.97,201160
Doubt,Charlotte Day Wilson,51,0.5539999999999999,0.332,6,-7.376,1,0.0413,0.297,0.000392,0.126,0.216,124.876,257834
No Complaints,Metro Boomin,63,0.913,0.498,2,-10.742,1,0.165,0.0829,0.0369,0.0799,0.217,123.975,261733
Me Despierto,Ecko,48,0.818,0.664,9,-4.684,1,0.0463,0.192,0.0,0.0927,0.7290000000000001,133.01,185865
Preto Todo de Ouro,Dfideliz,54,0.931,0.443,7,-13.063,1,0.257,0.409,4.15e-06,0.0873,0.644,120.01,176000
The Devil Went Down To Georgia,The Charlie Daniels Band,2,0.55,0.563,0,-9.659,1,0.0603,0.205,2.81e-05,0.0638,0.948,134.559,214600
Immigrant Song - 1990 Remaster,Led Zeppelin,58,0.574,0.926,11,-10.79,1,0.0562,0.00031,0.478,0.386,0.609,113.097,145067
All Night,Parov Stelar,56,0.797,0.618,7,-7.672,0,0.0429,0.107,0.845,0.243,0.826,125.02,166400
"Me, Myself & I - Viceroy Remix",G-Eazy,4,0.79,0.716,5,-4.118,0,0.0441,0.0244,5.53e-06,0.411,0.8290000000000001,111.99,221280
RAF,A$AP Mob,65,0.848,0.6629999999999999,8,-5.606,0,0.245,0.523,0.0,0.108,0.333,133.993,255413
Make No Sense,YoungBoy Never Broke Again,84,0.8759999999999999,0.733,10,-4.478,0,0.333,0.0208,0.0,0.0999,0.962,154.904,148630
Bailando Sola - Remastered 2016,Don Omar,44,0.748,0.653,5,-4.857,0,0.27,0.0629,0.0,0.248,0.324,89.921,177160
Hate Me (with Juice WRLD),Ellie Goulding,88,0.657,0.768,8,-4.628,1,0.0507,0.108,0.0,0.144,0.759,75.025,186223
Angels,A$AP Rocky,1,0.7809999999999999,0.754,0,-3.61,0,0.0894,0.36,0.0,0.0867,0.519,120.521,227080
Chupetazos,Caloncho,59,0.6759999999999999,0.459,1,-9.503,1,0.202,0.773,3.13e-05,0.185,0.491,156.031,172827
¿Quien Tu Eres?,Bad Bunny,71,0.727,0.58,2,-6.804,0,0.136,0.185,3.58e-06,0.125,0.325,137.048,159229
For The Cool In You,Babyface,40,0.6679999999999999,0.77,6,-7.661,0,0.0447,0.142,0.515,0.0585,0.611,92.079,293733
My House,Flo Rida,76,0.688,0.7020000000000001,7,-4.792,0,0.0499,0.0215,0.0,0.128,0.74,94.006,192191
Core,RL Grime,54,0.532,0.949,0,-3.903,1,0.0544,0.00172,0.928,0.308,0.604,149.996,236800
Werewolves of London - 2007 Remaster,Warren Zevon,61,0.75,0.62,7,-8.72,1,0.0257,0.0932,0.0135,0.0612,0.93,103.538,209467
Gossip,Big Boi,9,0.835,0.747,4,-6.139,0,0.3229999999999999,0.0478,0.0,0.366,0.628,86.978,218787
Venus,Bananarama,6,0.722,0.961,9,-4.812,1,0.0514,0.0883,0.61,0.278,0.91,126.113,229165
All Into Nothing,R3HAB,60,0.5710000000000001,0.763,9,-6.66,1,0.0491,0.0421,0.0,0.394,0.211,99.953,161400
Wavelength - Remastered,Van Morrison,44,0.541,0.863,0,-6.999,1,0.0703,0.0736,0.00115,0.463,0.522,142.829,346987
Say My Name (feat. Zyra) - Jai Wolf Remix,ODESZA,43,0.799,0.688,6,-4.485,0,0.0335,0.00304,0.198,0.149,0.107,115.009,293217
Show Me Love,Sam Feldt,58,0.589,0.613,0,-5.034,1,0.0327,0.568,0.0,0.0675,0.19,114.853,181867
All Around You,Sturgill Simpson,50,0.312,0.562,9,-6.495,1,0.0298,0.123,0.173,0.136,0.514,185.725,215693
Solo,Amenazzy,68,0.637,0.513,11,-6.846,0,0.283,0.3,0.000571,0.0981,0.27,196.088,231909
Player - Jai Wolf Remix,Tinashe,25,0.5820000000000001,0.872,4,-0.936,0,0.0462,0.0654,0.000182,0.0436,0.196,106.038,247925
Stay Close,Barney Artist,41,0.8690000000000001,0.647,1,-8.547,0,0.349,0.317,2.24e-05,0.181,0.325,110.135,156687
Painting Greys,Emmit Fenn,52,0.828,0.221,4,-14.332,0,0.0838,0.459,0.0339,0.0891,0.2,132.994,227368
Dura,Daddy Yankee,76,0.7829999999999999,0.84,1,-3.416,1,0.051,0.174,0.0,0.412,0.8390000000000001,95.001,200480
Golden Dreams,Invisible Limits,0,0.581,0.8220000000000001,9,-4.878,1,0.0257,0.00747,0.0657,0.217,0.662,139.994,295000
Where This Flower Blooms (feat. Frank Ocean),"Tyler, The Creator",69,0.6859999999999999,0.429,8,-10.402,0,0.15,0.71,3.41e-06,0.166,0.27,130.09,194933
Blast Off - Radio Edit,David Guetta,20,0.6559999999999999,0.993,4,-1.702,1,0.18,0.00255,2.49e-06,0.197,0.128,127.938,187932
Skiety & Klapki - Remix,Kabe,62,0.972,0.57,3,-9.144,0,0.3720000000000001,0.143,0.0,0.0952,0.91,121.922,185518
Elastic Heart,Sia,72,0.421,0.7909999999999999,9,-4.998,1,0.0496,0.0117,1.4800000000000002e-05,0.146,0.499,130.075,257200
Give It Up,The Friday Night Boys,12,0.4320000000000001,0.942,6,-4.032,1,0.043,0.000699,0.0,0.346,0.867,146.99,223548
Heartbreak Back,Frank Walker,50,0.7090000000000001,0.616,9,-6.246,1,0.213,0.38,1.57e-05,0.312,0.5760000000000001,91.921,216848
Nights Like This,After 7,35,0.7070000000000001,0.644,8,-7.017,1,0.0287,0.174,0.0,0.069,0.5760000000000001,97.124,242000
Unintended,Muse,61,0.487,0.279,6,-11.586,0,0.0265,0.647,0.00185,0.11,0.162,139.362,237027
Read My Lips - NOTD Remix,King Deco,30,0.669,0.785,7,-4.305,1,0.0369,0.328,0.0,0.177,0.5670000000000001,105.037,188130
This Ain't My Day,Fredro Starr,9,0.763,0.708,10,-6.307,0,0.116,0.0869,4e-06,0.234,0.398,93.02,234021
Como Soy,Pacho El Antifeka,52,0.8190000000000001,0.753,9,-6.826,0,0.0568,0.0736,0.0,0.106,0.389,113.974,312233
Something To Believe In,Young the Giant,60,0.623,0.8859999999999999,1,-3.044,1,0.0404,0.0245,0.0,0.247,0.7090000000000001,92.021,228467
Faneto,Chief Keef,57,0.8490000000000001,0.755,1,-7.399,0,0.363,0.346,0.0,0.0564,0.393,144.186,206655
Ascension (Don't Ever Wonder),Maxwell,65,0.753,0.471,0,-10.48,1,0.0317,0.0805,0.0299,0.131,0.778,96.038,346133
How I Could Just Kill a Man,Cypress Hill,59,0.769,0.675,6,-13.326,1,0.0724,0.000722,0.000149,0.0904,0.8029999999999999,101.884,252240
Nights In White Satin - Single Version / Mono Mix,The Moody Blues,67,0.195,0.483,4,-4.991,0,0.03,0.465,0.4970000000000001,0.0686,0.173,84.71,269107
Can't Stand Losing You - Remastered 2003,The Police,26,0.736,0.7929999999999999,2,-5.305,0,0.29,0.0633,0.00079,0.0531,0.912,141.959,178427
Starboy - Kygo Remix,The Weeknd,5,0.7509999999999999,0.623,9,-7.215,0,0.0939,0.209,0.0,0.168,0.383,93.01,244720
Ready,Alessia Cara,77,0.529,0.496,0,-6.668,0,0.151,0.214,0.0,0.212,0.588,74.619,178747
Basket Case,Green Day,79,0.442,0.943,3,-3.205,1,0.0602,0.00293,8.71e-06,0.091,0.7809999999999999,85.064,181533
Pompeii - Live From Capitol Studios/2013,Bastille,38,0.312,0.373,9,-6.815,1,0.0452,0.6629999999999999,0.0,0.138,0.46,84.72,215093
All of the People,Panama Wedding,46,0.693,0.67,5,-5.917,0,0.0518,0.0317,0.00195,0.0661,0.929,89.98,215907
New Soul,Yael Naim,7,0.5820000000000001,0.371,0,-8.519,1,0.0525,0.748,9.19e-05,0.122,0.604,200.085,225106
Primavera 0,Soda Stereo,0,0.231,0.855,0,-8.246,1,0.0431,9.37e-05,0.561,0.988,0.101,133.91299999999998,265333
Never Leave Me Alone,Nate Dogg,41,0.821,0.5489999999999999,8,-3.591,1,0.0371,0.0437,0.0,0.0737,0.963,100.023,360507
A Thousand Years,Christina Perri,79,0.421,0.407,10,-7.445,1,0.0267,0.309,0.000961,0.11,0.161,139.028,285120
Angel,Akon,53,0.565,0.867,2,-2.503,1,0.0318,0.0571,0.0,0.177,0.325,125.867,215227
Wanna Lose You,Borgeous,0,0.55,0.794,9,-6.707,0,0.0856,0.101,2.7399999999999995e-05,0.418,0.476,159.923,188250
Feel the Same,Battle Tapes,44,0.64,0.875,0,-5.999,1,0.388,0.00086,0.0107,0.0599,0.27,104.974,276853
Ayy Macarena,Tyga,91,0.816,0.63,2,-5.568,1,0.226,0.133,0.0,0.0692,0.715,96.493,131607
Praise You - Purple Disco Machine Remix,Fatboy Slim,62,0.813,0.7809999999999999,1,-5.764,1,0.0341,0.048,0.284,0.0577,0.8109999999999999,120.99,230163
Don't Leave Me Lonely (feat. Yebba) - Claptone Remix,Mark Ronson,56,0.784,0.779,8,-5.48,1,0.0387,0.0357,0.025,0.0245,0.459,124.994,216714
I Seen a Man Die,Scarface,53,0.6920000000000001,0.674,2,-5.523,1,0.292,0.0022,0.0,0.359,0.5,79.925,272680
